ASSAY,STRAIN,CONDITION,DAY,REP,STACK,DEPTH,PLATE,FLOW.RUN,BLOCK,ROW,COLUMN,POSITION,FILENAME,PETITE
RNR2,RNR2.SHAM.P3.D09,SHAM,2,R4,6,4,P3,53,ABCD,D,9,D09,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.ABCD/Well_D09.fcs,UNKNOWN
RNR2,TDH3.SHAM.P3.D10,TDH3.SHAM,2,R4,6,4,P3,53,ABCD,D,10,D10,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.ABCD/Well_D10.fcs,UNKNOWN
RNR2,RNR2.P3.D11,EMS.HIGH,2,R4,6,4,P3,53,ABCD,D,11,D11,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.ABCD/Well_D11.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,6,4,P3,53,ABCD,D,12,D12,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.ABCD/Well_D12.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,6,4,P3,54,EFGH,E,1,E01,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_E01.fcs,UNKNOWN
RNR2,TDH3.SHAM.P3.E02,TDH3.SHAM,2,R4,6,4,P3,54,EFGH,E,2,E02,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_E02.fcs,UNKNOWN
RNR2,RNR2.P3.E03,EMS.HIGH,2,R4,6,4,P3,54,EFGH,E,3,E03,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_E03.fcs,UNKNOWN
RNR2,RNR2.P3.E04,EMS,2,R4,6,4,P3,54,EFGH,E,4,E04,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_E04.fcs,UNKNOWN
RNR2,RNR2.P3.E05,EMS.LOW,2,R4,6,4,P3,54,EFGH,E,5,E05,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_E05.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,6,4,P3,54,EFGH,E,6,E06,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_E06.fcs,UNKNOWN
RNR2,RNR2.P3.E07,EMS,2,R4,6,4,P3,54,EFGH,E,7,E07,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_E07.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,6,4,P3,54,EFGH,E,8,E08,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_E08.fcs,UNKNOWN
RNR2,RNR2.P3.E09,EMS,2,R4,6,4,P3,54,EFGH,E,9,E09,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_E09.fcs,UNKNOWN
RNR2,RNR2.P3.E10,EMS.LOW,2,R4,6,4,P3,54,EFGH,E,10,E10,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_E10.fcs,UNKNOWN
RNR2,RNR2.P3.E11,EMS,2,R4,6,4,P3,54,EFGH,E,11,E11,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_E11.fcs,UNKNOWN
RNR2,RNR2.SHAM.P3.E12,SHAM,2,R4,6,4,P3,54,EFGH,E,12,E12,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_E12.fcs,UNKNOWN
RNR2,RNR2.P3.F01,EMS,2,R4,6,4,P3,54,EFGH,F,1,F01,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_F01.fcs,UNKNOWN
RNR2,RNR2.SHAM.P3.F02,SHAM,2,R4,6,4,P3,54,EFGH,F,2,F02,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_F02.fcs,UNKNOWN
RNR2,RNR2.P3.F03,EMS.LOW,2,R4,6,4,P3,54,EFGH,F,3,F03,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_F03.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,6,4,P3,54,EFGH,F,4,F04,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_F04.fcs,UNKNOWN
RNR2,RNR2.P3.F05,NULL,2,R4,6,4,P3,54,EFGH,F,5,F05,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_F05.fcs,UNKNOWN
RNR2,RNR2.P3.F06,EMS.HIGH,2,R4,6,4,P3,54,EFGH,F,6,F06,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_F06.fcs,UNKNOWN
RNR2,RNR2.P3.F07,EMS,2,R4,6,4,P3,54,EFGH,F,7,F07,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_F07.fcs,UNKNOWN
RNR2,RNR2.P3.F08,EMS.HIGH,2,R4,6,4,P3,54,EFGH,F,8,F08,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_F08.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,6,4,P3,54,EFGH,F,9,F09,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_F09.fcs,UNKNOWN
RNR2,RNR2.P3.F10,EMS,2,R4,6,4,P3,54,EFGH,F,10,F10,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_F10.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,6,4,P3,54,EFGH,F,11,F11,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_F11.fcs,UNKNOWN
RNR2,RNR2.P3.F12,EMS,2,R4,6,4,P3,54,EFGH,F,12,F12,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_F12.fcs,UNKNOWN
RNR2,RNR2.P3.G01,EMS,2,R4,6,4,P3,54,EFGH,G,1,G01,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_G01.fcs,UNKNOWN
RNR2,RNR2.P3.G02,EMS.HIGH,2,R4,6,4,P3,54,EFGH,G,2,G02,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_G02.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,6,4,P3,54,EFGH,G,3,G03,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_G03.fcs,UNKNOWN
RNR2,RNR2.P3.G04,EMS,2,R4,6,4,P3,54,EFGH,G,4,G04,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_G04.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,6,4,P3,54,EFGH,G,5,G05,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_G05.fcs,UNKNOWN
RNR2,RNR2.P3.G06,EMS,2,R4,6,4,P3,54,EFGH,G,6,G06,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_G06.fcs,UNKNOWN
RNR2,RNR2.P3.G07,EMS.LOW,2,R4,6,4,P3,54,EFGH,G,7,G07,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_G07.fcs,UNKNOWN
RNR2,RNR2.SHAM.P3.G08,SHAM,2,R4,6,4,P3,54,EFGH,G,8,G08,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_G08.fcs,UNKNOWN
RNR2,RNR2.P3.G09,EMS.HIGH,2,R4,6,4,P3,54,EFGH,G,9,G09,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_G09.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,6,4,P3,54,EFGH,G,10,G10,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_G10.fcs,UNKNOWN
RNR2,RNR2.P3.G11,EMS,2,R4,6,4,P3,54,EFGH,G,11,G11,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_G11.fcs,UNKNOWN
RNR2,TDH3.SHAM.P3.G12,TDH3.SHAM,2,R4,6,4,P3,54,EFGH,G,12,G12,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_G12.fcs,UNKNOWN
RNR2,RNR2.P3.H01,EMS.HIGH,2,R4,6,4,P3,54,EFGH,H,1,H01,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_H01.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,6,4,P3,54,EFGH,H,2,H02,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_H02.fcs,UNKNOWN
RNR2,TDH3.SHAM.P3.H03,TDH3.SHAM,2,R4,6,4,P3,54,EFGH,H,3,H03,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_H03.fcs,UNKNOWN
RNR2,RNR2.P3.H04,EMS.LOW,2,R4,6,4,P3,54,EFGH,H,4,H04,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_H04.fcs,UNKNOWN
RNR2,RNR2.SHAM.P3.H05,SHAM,2,R4,6,4,P3,54,EFGH,H,5,H05,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_H05.fcs,UNKNOWN
RNR2,RNR2.P3.H06,EMS,2,R4,6,4,P3,54,EFGH,H,6,H06,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_H06.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,6,4,P3,54,EFGH,H,7,H07,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_H07.fcs,UNKNOWN
RNR2,RNR2.P3.H08,EMS.LOW,2,R4,6,4,P3,54,EFGH,H,8,H08,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_H08.fcs,UNKNOWN
RNR2,RNR2.P3.H09,EMS,2,R4,6,4,P3,54,EFGH,H,9,H09,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_H09.fcs,UNKNOWN
RNR2,RNR2.P3.H10,EMS,2,R4,6,4,P3,54,EFGH,H,10,H10,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_H10.fcs,UNKNOWN
RNR2,RNR2.P3.H11,EMS,2,R4,6,4,P3,54,EFGH,H,11,H11,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_H11.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,6,4,P3,54,EFGH,H,12,H12,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P3R4.EFGH/Well_H12.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,3,1,P4,55,ABCD,A,1,A01,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_A01.fcs,UNKNOWN
RNR2,RNR2.SHAM.P4.A02,SHAM,2,R4,3,1,P4,55,ABCD,A,2,A02,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_A02.fcs,UNKNOWN
RNR2,RNR2.P4.A03,EMS,2,R4,3,1,P4,55,ABCD,A,3,A03,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_A03.fcs,UNKNOWN
RNR2,RNR2.P4.A04,EMS.HIGH,2,R4,3,1,P4,55,ABCD,A,4,A04,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_A04.fcs,UNKNOWN
RNR2,RNR2.P4.A05,EMS.LOW,2,R4,3,1,P4,55,ABCD,A,5,A05,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_A05.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,3,1,P4,55,ABCD,A,6,A06,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_A06.fcs,UNKNOWN
RNR2,RNR2.P4.A07,EMS.LOW,2,R4,3,1,P4,55,ABCD,A,7,A07,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_A07.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,3,1,P4,55,ABCD,A,8,A08,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_A08.fcs,UNKNOWN
RNR2,RNR2.P4.A09,EMS,2,R4,3,1,P4,55,ABCD,A,9,A09,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_A09.fcs,UNKNOWN
RNR2,RNR2.P4.A10,EMS.LOW,2,R4,3,1,P4,55,ABCD,A,10,A10,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_A10.fcs,UNKNOWN
RNR2,RNR2.P4.A11,EMS,2,R4,3,1,P4,55,ABCD,A,11,A11,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_A11.fcs,UNKNOWN
RNR2,TDH3.SHAM.P4.A12,TDH3.SHAM,2,R4,3,1,P4,55,ABCD,A,12,A12,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_A12.fcs,UNKNOWN
RNR2,RNR2.SHAM.P4.B01,SHAM,2,R4,3,1,P4,55,ABCD,B,1,B01,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_B01.fcs,UNKNOWN
RNR2,RNR2.P4.B02,EMS,2,R4,3,1,P4,55,ABCD,B,2,B02,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_B02.fcs,UNKNOWN
RNR2,TDH3.SHAM.P4.B03,TDH3.SHAM,2,R4,3,1,P4,55,ABCD,B,3,B03,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_B03.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,3,1,P4,55,ABCD,B,4,B04,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_B04.fcs,UNKNOWN
RNR2,RNR2.P4.B05,EMS,2,R4,3,1,P4,55,ABCD,B,5,B05,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_B05.fcs,UNKNOWN
RNR2,RNR2.P4.B06,EMS.HIGH,2,R4,3,1,P4,55,ABCD,B,6,B06,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_B06.fcs,UNKNOWN
RNR2,RNR2.P4.B07,EMS,2,R4,3,1,P4,55,ABCD,B,7,B07,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_B07.fcs,UNKNOWN
RNR2,RNR2.P4.B08,EMS,2,R4,3,1,P4,55,ABCD,B,8,B08,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_B08.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,3,1,P4,55,ABCD,B,9,B09,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_B09.fcs,UNKNOWN
RNR2,RNR2.P4.B10,EMS,2,R4,3,1,P4,55,ABCD,B,10,B10,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_B10.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,3,1,P4,55,ABCD,B,11,B11,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_B11.fcs,UNKNOWN
RNR2,RNR2.P4.B12,EMS.LOW,2,R4,3,1,P4,55,ABCD,B,12,B12,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_B12.fcs,UNKNOWN
RNR2,RNR2.P4.C01,EMS.LOW,2,R4,3,1,P4,55,ABCD,C,1,C01,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_C01.fcs,UNKNOWN
RNR2,RNR2.P4.C02,EMS.HIGH,2,R4,3,1,P4,55,ABCD,C,1,C02,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_C02.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,3,1,P4,55,ABCD,C,3,C03,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_C03.fcs,UNKNOWN
RNR2,RNR2.P4.C04,EMS,2,R4,3,1,P4,55,ABCD,C,4,C04,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_C04.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,3,1,P4,55,ABCD,C,5,C05,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_C05.fcs,UNKNOWN
RNR2,TDH3.SHAM.P4.C06,TDH3.SHAM,2,R4,3,1,P4,55,ABCD,C,6,C06,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_C06.fcs,UNKNOWN
RNR2,RNR2.P4.C07,EMS.HIGH,2,R4,3,1,P4,55,ABCD,C,7,C07,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_C07.fcs,UNKNOWN
RNR2,RNR2.P4.C08,EMS.LOW,2,R4,3,1,P4,55,ABCD,C,8,C08,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_C08.fcs,UNKNOWN
RNR2,RNR2.P4.C09,EMS,2,R4,3,1,P4,55,ABCD,C,9,C09,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_C09.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,3,1,P4,55,ABCD,C,10,C10,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_C10.fcs,UNKNOWN
RNR2,RNR2.SHAM.P4.C11,SHAM,2,R4,3,1,P4,55,ABCD,C,11,C11,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_C11.fcs,UNKNOWN
RNR2,RNR2.P4.C12,EMS,2,R4,3,1,P4,55,ABCD,C,12,C12,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_C12.fcs,UNKNOWN
RNR2,TDH3.SHAM.P4.D01,TDH3.SHAM,2,R4,3,1,P4,55,ABCD,D,1,D01,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_D01.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,3,1,P4,55,ABCD,D,2,D02,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_D02.fcs,UNKNOWN
RNR2,RNR2.P4.D03,EMS,2,R4,3,1,P4,55,ABCD,D,3,D03,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_D03.fcs,UNKNOWN
RNR2,RNR2.P4.D04,EMS.LOW,2,R4,3,1,P4,55,ABCD,D,4,D04,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_D04.fcs,UNKNOWN
RNR2,RNR2.P4.D05,EMS,2,R4,3,1,P4,55,ABCD,D,5,D05,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_D05.fcs,UNKNOWN
RNR2,RNR2.SHAM.P4.D06,SHAM,2,R4,3,1,P4,55,ABCD,D,6,D06,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_D06.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,3,1,P4,55,ABCD,D,7,D07,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_D07.fcs,UNKNOWN
RNR2,RNR2.P4.D08,EMS,2,R4,3,1,P4,55,ABCD,D,8,D08,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_D08.fcs,UNKNOWN
RNR2,RNR2.P4.D09,EMS.HIGH,2,R4,3,1,P4,55,ABCD,D,9,D09,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_D09.fcs,UNKNOWN
RNR2,RNR2.P4.D10,EMS,2,R4,3,1,P4,55,ABCD,D,10,D10,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_D10.fcs,UNKNOWN
RNR2,RNR2.P4.D11,EMS,2,R4,3,1,P4,55,ABCD,D,11,D11,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_D11.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,3,1,P4,55,ABCD,D,12,D12,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.ABCD/Well_D12.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,3,1,P4,56,EFGH,E,1,E01,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_E01.fcs,UNKNOWN
RNR2,RNR2.P4.E02,EMS.LOW,2,R4,3,1,P4,56,EFGH,E,2,E02,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_E02.fcs,UNKNOWN
RNR2,RNR2.P4.E03,EMS,2,R4,3,1,P4,56,EFGH,E,3,E03,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_E03.fcs,UNKNOWN
RNR2,RNR2.P4.E04,EMS,2,R4,3,1,P4,56,EFGH,E,4,E04,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_E04.fcs,UNKNOWN
RNR2,RNR2.P4.E05,EMS.HIGH,2,R4,3,1,P4,56,EFGH,E,5,E05,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_E05.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,3,1,P4,56,EFGH,E,6,E06,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_E06.fcs,UNKNOWN
RNR2,RNR2.SHAM.P4.E07,SHAM,2,R4,3,1,P4,56,EFGH,E,7,E07,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_E07.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,3,1,P4,56,EFGH,E,8,E08,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_E08.fcs,UNKNOWN
RNR2,RNR2.P4.E09,EMS,2,R4,3,1,P4,56,EFGH,E,9,E09,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_E09.fcs,UNKNOWN
RNR2,RNR2.P4.E10,EMS.HIGH,2,R4,3,1,P4,56,EFGH,E,10,E10,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_E10.fcs,UNKNOWN
RNR2,TDH3.SHAM.P4.E11,TDH3.SHAM,2,R4,3,1,P4,56,EFGH,E,11,E11,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_E11.fcs,UNKNOWN
RNR2,RNR2.P4.E12,EMS,2,R4,3,1,P4,56,EFGH,E,12,E12,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_E12.fcs,UNKNOWN
RNR2,RNR2.P4.F01,EMS.HIGH,2,R4,3,1,P4,56,EFGH,F,1,F01,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_F01.fcs,UNKNOWN
RNR2,TDH3.SHAM.P4.F02,TDH3.SHAM,2,R4,3,1,P4,56,EFGH,F,2,F02,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_F02.fcs,UNKNOWN
RNR2,RNR2.P4.F03,EMS.LOW,2,R4,3,1,P4,56,EFGH,F,3,F03,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_F03.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,3,1,P4,56,EFGH,F,4,F04,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_F04.fcs,UNKNOWN
RNR2,RNR2.P4.F05,EMS,2,R4,3,1,P4,56,EFGH,F,5,F05,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_F05.fcs,UNKNOWN
RNR2,RNR2.P4.F06,EMS,2,R4,3,1,P4,56,EFGH,F,6,F06,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_F06.fcs,UNKNOWN
RNR2,RNR2.P4.F07,EMS.LOW,2,R4,3,1,P4,56,EFGH,F,7,F07,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_F07.fcs,UNKNOWN
RNR2,RNR2.P4.F08,EMS,2,R4,3,1,P4,56,EFGH,F,8,F08,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_F08.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,3,1,P4,56,EFGH,F,9,F09,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_F09.fcs,UNKNOWN
RNR2,RNR2.SHAM.P4.F10,SHAM,2,R4,3,1,P4,56,EFGH,F,10,F10,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_F10.fcs,UNKNOWN
RNR2,CTRL,CTRL,2,R4,3,1,P4,56,EFGH,F,11,F11,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_F11.fcs,UNKNOWN
RNR2,RNR2.P4.F12,EMS.HIGH,2,R4,3,1,P4,56,EFGH,F,12,F12,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_F12.fcs,UNKNOWN
RNR2,RNR2.P4.G01,EMS,2,R4,3,1,P4,56,EFGH,G,1,G01,E:/wittkopp data/raw data/RNR2/RNR2-Analysis 1-RNR2.P4R4.EFGH/Well_G01.fcs,UNKNOWN
